respondent_id,xyz_vaccine,seasonal_vaccine
32957,0.004238067989620453,0.13467710648341918
32958,0.07980711593758899,0.672178032318792
32959,0.07069736726612744,0.08777849187562803
32960,0.1362014600388916,0.6030649485092673
32961,0.815391541237314,0.8154344133261475
32962,0.05103233816274657,0.022418512573652807
32963,0.10176690828580078,0.7996576233252453
32964,0.014272669252892828,0.04152736250866412
32965,0.9129988642735373,0.9621446676571624
32966,0.0902178903135447,0.8716063973388605
32967,0.1551887447087035,0.20239237599336726
32968,0.05332640712808317,0.33627493941355635
32969,0.342925505789621,0.885805475684807
32970,0.024487000921731495,0.5145618075551065
32971,0.010652361134665667,0.1141474421202337
32972,0.16699135759070513,0.016166503944649302
32973,0.32263250913037456,0.9560591557118706
32974,0.014478398084935135,0.05351753927361133
32975,0.8369033256992807,0.8609720294186267
32976,0.03435115438712426,0.26832118601987764
32977,0.04593747121565958,0.3597784093119
32978,0.010773289332402618,0.3851204677922888
32979,0.15293297186712795,0.8856096067267213
32980,0.09591057422911446,0.04992487646106792
32981,0.003608753711029704,0.00479011878146403
32982,0.10611251657861744,0.8586156305705994
32983,0.7606062695542916,0.9821794595613207
32984,0.6388406624788674,0.9681575392103565
32985,0.15804154428137276,0.7387272497098454
32986,0.10754025791069012,0.88717032471315
32987,0.4158991124995967,0.18660614977023965
32988,0.0404452734594376,0.511858542821651
32989,0.10442899636653594,0.1177526153304442
32990,0.9139717046362814,0.9895775103125286
32991,0.007678066057053637,0.00696596470350163
32992,0.46637092625267074,0.8038512584387372
32993,0.08297060893134751,0.10814834366553067
32994,0.06916872229192526,0.7194256763502147
32995,0.7280670427098666,0.976706847058672
32996,0.5900172758023357,0.5302972647798153
32997,0.10599577098503325,0.7231256064302876
32998,0.016180708700250207,0.11217990501619073
32999,0.041131165356989983,0.49865997632421144
33000,0.0808046943969678,0.4654713412161232
33001,0.40475238293966176,0.9296737565867751
33002,0.3453912506758209,0.4241536470908609
33003,0.042138673361838484,0.7592611880268562
33004,0.279773913792537,0.7604498171700235
33005,0.1697285696750833,0.14000453645571645
33006,0.8058772300633591,0.9014884018466147
33007,0.016052523441071716,0.07020849013508138
33008,0.008043842926905789,0.008354163968253732
33009,0.21349224534335332,0.44152665994145085
33010,0.16321596419860795,0.7144825981814814
33011,0.13581010137431387,0.8097507947904373
33012,0.02906736344808769,0.12009148480354057
33013,0.5171777601544343,0.9860007480684677
33014,0.13722565181423066,0.9618637669769935
33015,0.04922609342345978,0.02579217357731088
33016,0.03908601742900401,0.41741671910088357
33017,0.7337517091426251,0.9715293794952883
33018,0.4092181082053966,0.6477651243729556
33019,0.8215486665374514,0.9920829683019573
33020,0.4603617093014642,0.4911304020409508
33021,0.00923455618483712,0.06637911071579257
33022,0.9936461670931739,0.990620768951126
33023,0.01702732667905581,0.05572921217892086
33024,0.11270282652298189,0.6377095221208199
33025,0.19775976853217914,0.8836001315704298
33026,0.9933492382304221,0.995941823414223
33027,0.05111481934128279,0.7343771470690706
33028,0.4586248244668285,0.45120325236053666
33029,0.6265385695187392,0.5137586809985758
33030,0.03104843577311654,0.06238180419392038
33031,0.07618959945526652,0.43959191690306026
33032,0.2024860760185242,0.610266737876316
33033,0.030712659202241577,0.05588429470570732
33034,0.0013532074929305264,0.004080157440015546
33035,0.011961293580335942,0.02498819678674968
33036,0.041595591618700564,0.1653268693759945
33037,0.9539318597049896,0.9608885523198382
33038,0.2285594578946253,0.8538729723600742
33039,0.02945987920280151,0.31188663844116693
33040,0.10805947709159608,0.691118912263364
33041,0.011960959868943874,0.14274834539738793
33042,0.012878394983436573,0.059896229202990384
33043,0.021601021728388792,0.07373631138086746
33044,0.005040012471842271,0.007514798285708389
33045,0.004912971975794267,0.0036295287795647083
33046,0.23952813293251163,0.21329961170759335
33047,0.49321650546376283,0.8996197346186867
33048,0.9270741848429049,0.9901199647533815
33049,0.054256146748899885,0.08763017053426457
33050,0.30961048838701977,0.8667895150206887
33051,0.005328505687653806,0.007655668929227107
33052,0.9801224163731077,0.9916825228741537
33053,0.08524807883434882,0.2316386160968306
33054,0.08039514816629306,0.5393214372709972
33055,0.3481360115415525,0.8603440184387917
33056,0.11854960302413123,0.8623186431291435
33057,0.05054035260619255,0.30958186421532446
33058,0.1291244596146436,0.5875342913864555
33059,0.025099704590143414,0.3195201163434373
33060,0.2170820148168033,0.8841635143393715
33061,0.009389450322024652,0.008804578432568013
33062,0.6712076385872638,0.5946216769051977
33063,0.008751439032174608,0.015301708941636162
33064,0.0340816569007705,0.03291761809241103
33065,0.5991618624723328,0.7960583737218483
33066,0.041526298417333365,0.4026806233086729
33067,0.025424197287386607,0.3749997242088899
33068,0.005317773939833815,0.062275318886023875
33069,0.011660715114638363,0.07693558648104801
33070,0.02109424678728649,0.42473638290968185
33071,0.5863936898193163,0.988903650344257
33072,0.1379125648028759,0.9227661395524629
33073,0.43075091101031593,0.945505024621214
33074,0.012022384046558927,0.01666722317463603
33075,0.050581074144446674,0.2105756693338059
33076,0.1242766531189426,0.2577476189497989
33077,0.9588873716215925,0.9916653778480586
33078,0.17341299725138812,0.3185147618092757
33079,0.005657925034442264,0.025606185211415666
33080,0.26947890132186836,0.41922101188435323
33081,0.022930720901558697,0.04674534418157628
33082,0.5205352710736981,0.7638946288429621
33083,0.6896963823057134,0.9852027923727102
33084,0.2575471790273913,0.40585808405268925
33085,0.4092281956740862,0.7421197844270336
33086,0.17264818081163255,0.8436926312362532
33087,0.009905875718611127,0.07094263974295871
33088,0.012842001639326965,0.24947216761449217
33089,0.042184203326223635,0.81601040027386
33090,0.012889737361347582,0.15806987905914882
33091,0.8022262572010873,0.7596735171528084
33092,0.16729059794187537,0.402459349946805
33093,0.1592154536799581,0.2366104236265651
33094,0.4747991821416314,0.9347765137677245
33095,0.9011752701964312,0.9513519154689843
33096,0.007412749176309953,0.05432147466174311
33097,0.15116164704908586,0.5952320098006149
33098,0.9521165853825745,0.9301865137953089
33099,0.016901081098818223,0.13925747135443123
33100,0.010488551743340388,0.03254727101845859
33101,0.00920389070144432,0.08124185310823755
33102,0.5645802280879911,0.8915179718513617
33103,0.06739412202228993,0.6189210355813815
33104,0.04182434396430135,0.20282065813969186
33105,0.03258603675361798,0.27138889453663345
33106,0.07515533826091943,0.5036929832531704
33107,0.03641661791472273,0.4000692926749507
33108,0.011757596950015622,0.018517292135637325
33109,0.042336524756074245,0.6488734596068793
33110,0.0012846642635111851,0.004563244684119302
33111,0.006006782675957587,0.11648057882310357
33112,0.19631047971591828,0.9210854785955246
33113,0.15666526902101366,0.9362785863066665
33114,0.9596614488866603,0.9804381421258597
33115,0.7903751862536551,0.9765567037300107
33116,0.2051547009276816,0.33921024607230493
33117,0.19911130769928678,0.9417829612768991
33118,0.02270167045339418,0.37736945313553805
33119,0.6801339879968494,0.7142039178658316
33120,0.09246996414165778,0.06540202993548797
33121,0.7812674776544407,0.9556978291613938
33122,0.5278255512044354,0.9675898774940007
33123,0.039870691959303414,0.028918826551585883
33124,0.00933334784808413,0.007372814841553544
33125,0.049498106160836525,0.1358612129801357
33126,0.026462621079982745,0.39534639800214777
33127,0.5257245669197859,0.5946740769910894
33128,0.025396279366380392,0.31128999074363295
33129,0.5335651475454123,0.9305411579221335
33130,0.018053030187013784,0.3214228267837539
33131,0.010649379970715097,0.10651219180463124
33132,0.6634458713553877,0.8356876329789383
33133,0.5105622947445079,0.5990158801356549
33134,0.02352724339808463,0.028744123973795208
33135,0.3056830455676908,0.9175718654059618
33136,0.9793924797724356,0.9717022939170264
33137,0.012910417661047944,0.23834186568087037
33138,0.6686388578193977,0.9230783116456972
33139,0.010001287292187582,0.02301321455750485
33140,0.007189400170754015,0.002448713365736751
33141,0.6545052394521207,0.6038383330241714
33142,0.06899076851736348,0.007833575961902923
33143,0.043826298162653515,0.43503238784377773
33144,0.0387531546749649,0.4299890451679305
33145,0.09918338546946263,0.8714236724824647
33146,0.3935998463527775,0.42328119598079894
33147,0.00403173203188116,0.0019526651488841302
33148,0.49720703880347233,0.9578570194381852
33149,0.14487192911605554,0.18386040023541297
33150,0.1814670012761222,0.8844169393003184
33151,0.059014292830255756,0.01364956771502936
33152,0.15469983366122972,0.7978324953910662
33153,0.23514663759558088,0.13180479609569143
33154,0.044374514966057245,0.7710421827834626
33155,0.27837968778632277,0.5315930733094217
33156,0.11635392582354644,0.10735417173010019
33157,0.10791367255549981,0.8652872507364067
33158,0.02977259280633698,0.20120027039514254
33159,0.08343619258343447,0.15791016261763402
33160,0.3645403550435748,0.6681475250476054
33161,0.001551445871753451,0.010742358568380015
33162,0.0007720136385519798,0.0002972709098854059
33163,0.02830325786045246,0.05015873147695187
33164,0.013466177544814353,0.4863608213375569
33165,0.29675318365460374,0.9128997399055958
33166,0.014222337797033257,0.4480953864805622
33167,0.2130173711491293,0.5117512273057211
33168,0.02429310321585357,0.020151955928196207
33169,0.022595645472306625,0.4177519134904418
33170,0.10567462583110292,0.8315811571846271
33171,0.644955453745698,0.9752825468058722
33172,0.9942944720437679,0.9894645725928479
33173,0.1273355874391243,0.8735314356798695
33174,0.009980554875266898,0.011533785624079865
33175,0.01967721624695267,0.16742935044049537
33176,0.03497403927635651,0.5525906016456423
33177,0.1686928006456938,0.9587432240869086
33178,0.1813614950717383,0.12296867048611441
33179,0.09036883033968106,0.0690717344524793
33180,0.010311877179228792,0.0045828657172711125
33181,0.26671138147123297,0.4560836632315313
33182,0.01603902383423408,0.22005161675282486
33183,0.10506245402490953,0.4534483307980017
33184,0.06933730728216263,0.1252809103237808
33185,0.5407607041684204,0.7017063245706491
33186,0.05665722199385628,0.918569210829707
33187,0.5174495497618589,0.7658481369185094
33188,0.07127756261365384,0.8120292745957438
33189,0.011122817155576363,0.010708115911463527
33190,0.02883205760204743,0.04512499676953807
33191,0.10003000196289982,0.21914799023077905
33192,0.008771059466117807,0.023055546650146707
33193,0.02946882373982532,0.4680347388321928
33194,0.12188423314033107,0.8755080657861853
33195,0.11816185568496615,0.5456456897259662
33196,0.022040732159818544,0.029318808020065448
33197,0.032675220770072864,0.5022739880604646
33198,0.5878457387095076,0.9504648646739251
33199,0.03142165012234542,0.005227965979189895
33200,0.17446824719030124,0.8003841829950223
33201,0.9103092420812013,0.8699584939284314
33202,0.004039242611470682,0.0127115694280405
33203,0.2622801724489891,0.628834375369692
33204,0.06726310642791086,0.7299074088983586
33205,0.004167260552689727,0.007581855927950537
33206,0.8384621371438977,0.9871457823572254
33207,0.05035314020953015,0.011736437790082248
33208,0.5999083443747674,0.664088304754295
33209,0.20780577178119197,0.735040325099079
33210,0.02950439243023651,0.11381120787534785
33211,0.037578049872370636,0.05117685846022942
33212,0.014748079201683173,0.024459130986375636
33213,0.34676805328537663,0.8089445733719175
33214,0.004940808145863591,0.01815077856333713
33215,0.021699760753994976,0.05425136117561093
33216,0.07647879021525997,0.5838462694579297
33217,0.04909357328967917,0.7633306895369124
33218,0.09898311404098438,0.867368208906709
33219,0.3358365477297082,0.6473419508935843
33220,0.3296460933712851,0.20306860040035202
33221,0.7941563698167118,0.8449842500128489
33222,0.676732851807788,0.9615201043048778
33223,0.30256570338607575,0.8600580044254309
33224,0.533561573444498,0.952548631708701
33225,0.5112999044243042,0.9219602629519238
33226,0.03156072698481717,0.2377858799332512
33227,0.004937784657751795,0.017212446171850578
33228,0.8657953394500723,0.8366029860063474
33229,0.06128899183845328,0.7793148738137043
33230,0.01343691405700352,0.0221849054691664
33231,0.0024242692879479742,0.002061396325657469
33232,0.0026291369949299976,0.005402872505713255
33233,0.0731661015849291,0.03506549163495668
33234,0.7883527045633362,0.869244865889982
33235,0.1227787274534063,0.7438095536117999
33236,0.062488654034589225,0.4174947304500793
33237,0.04421361996963452,0.06338745531292217
33238,0.016917311373642465,0.04655654259778927
33239,0.2121093462998187,0.8924645333518062
33240,0.7160312726083474,0.878124599340709
33241,0.6872159818325884,0.8894283554506727
33242,0.05073591584929471,0.5212743560556802
33243,0.9895044267613459,0.9959201168328986
33244,0.7691840967081647,0.9898453431678229
33245,0.05896103744305004,0.5597839800184081
33246,0.9466532332683967,0.9981921329247835
33247,0.04427983781921439,0.055639572370341006
33248,0.4595232276308934,0.926860646329683
33249,0.0021289839660334217,0.006356180985406161
33250,0.0769509933136099,0.584699658612816
33251,0.024036896280263932,0.008632890066586815
33252,0.9853488304127122,0.9846215661846693
33253,0.8123494481336494,0.9867941573337763
33254,0.021992184042311482,0.5794839510198225
33255,0.1882358442924073,0.8627941782326265
33256,0.013742480532340246,0.14983376688887506
33257,0.005679021663642427,0.05107692736611698
33258,0.032728139699714644,0.15827177976136836
33259,0.32069268348517244,0.8820113407268126
33260,0.5017257498659508,0.5961592827021839
33261,0.5735959124188273,0.9055073173221152
33262,0.7014980833885269,0.9860695391888004
33263,0.008096715339825821,0.013738853562822145
33264,0.6476171071004359,0.9926868631102335
33265,0.24539224745970678,0.3575269998963652
33266,0.009535551859320679,0.06850866010854705
33267,0.5515625625176531,0.798822038667493
33268,0.5780739248049869,0.9545867404071989
33269,0.11524818838631945,0.20076600891569799
33270,0.03073607484004664,0.35055160484626025
33271,0.3011833224159187,0.06562908472172437
33272,0.6364393213348151,0.9840771137658141
33273,0.06833925291561269,0.16278035515701858
33274,0.0071752360495425825,0.17951950167870723
33275,0.6982752805591623,0.9874911097623772
33276,0.2003019841981593,0.8913660917136886
33277,0.16305864396629122,0.5185831123810062
33278,0.01083015333800619,0.006205787064622139
33279,0.24536534615127006,0.3784018078328007
33280,0.7778818143811013,0.9694205555613586
33281,0.0047706244279653465,0.001676737070358818
33282,0.26342780729202936,0.9601949824884863
33283,0.06378503453511404,0.7709289697654782
33284,0.03187672581585168,0.041063554258312915
33285,0.14945140566107387,0.7787294379959676
33286,0.038502371231194946,0.06551405425737453
33287,0.8755170458024252,0.9767766943162437
33288,0.052353195841072446,0.21788515518221543
33289,0.09729150205987176,0.31320201062192177
33290,0.27139648857750875,0.8461590480481145
33291,0.008580938299956225,0.13968830105758787
33292,0.053418575477432895,0.01101092487154312
33293,0.17839241964463365,0.5191591107454112
33294,0.05299995058313467,0.11360797588361903
33295,0.44070457972968974,0.6403532352941852
33296,0.23642373701802305,0.8728895480601476
33297,0.07575358942000676,0.2570733973147707
33298,0.007451226848425982,0.0026466696605116154
33299,0.04921600453435038,0.41742337686090136
33300,0.9410471978785457,0.9627429675030691
33301,0.12330506681437599,0.6771838101560332
33302,0.06536646713029909,0.397107497088471
33303,0.8493843199065512,0.9390093166539579
33304,0.04495529705787819,0.734971684067397
33305,0.2723015293782193,0.1483815623965879
33306,0.005822429989780459,0.0004226702264708967
33307,0.010870810178393201,0.005256655368063329
33308,0.01264643203941114,0.29525666066387046
33309,0.06690792440083801,0.03547987235975369
33310,0.009842509462596008,0.009643872601015875
33311,0.023775976339788674,0.175032238565095
33312,0.009502008540317191,0.0083807831127842
33313,0.02867576083084576,0.5462945503851337
33314,0.06537232497897022,0.4608737013514681
33315,0.0313053853469128,0.33686141415765114
33316,0.22253234038333727,0.6208724060507618
33317,0.0029499847614909325,0.02968368278061704
33318,0.5319658090923205,0.9553890174929218
33319,0.3942232087208662,0.8118650227216133
33320,0.6143488169357632,0.2836937499215708
33321,0.0419589207127942,0.35973189412782147
33322,0.07773405780638924,0.2905686994546569
33323,0.14288325723330297,0.6131323541654874
33324,0.015905186682764267,0.2493809155264139
33325,0.11707355935040908,0.15396565883887695
33326,0.720833409529987,0.7508866044797402
33327,0.01698862893796617,0.017998018299367712
33328,0.18127744728311496,0.30764456145183067
33329,0.020815815945803784,0.2921798652536731
33330,0.07502393041980863,0.6784784494605639
33331,0.05603541798827757,0.6606417705582668
33332,0.04124940424739685,0.18538342525622076
33333,0.005191696311370607,0.03176813725050227
33334,0.13169387113936745,0.32679484586347024
33335,0.7977394963638724,0.96328143508993
33336,0.12870144985365495,0.8321578690759582
33337,0.026457418081094707,0.6118117772903705
33338,0.016875666152702556,0.010729088470772901
33339,0.04987467362245623,0.27031437194426866
33340,0.05592596002099408,0.08909379923978791
33341,0.049005985950147726,0.4439888248180264
33342,0.46246748828074324,0.9253953416374847
33343,0.1765376521703401,0.8975715586981715
33344,0.17602269288151567,0.2810033970235993
33345,0.08593585247337424,0.6093796803169012
33346,0.06506925964037825,0.8150339299562845
33347,0.9778208374549181,0.8943746089173108
33348,0.11028521055709123,0.7621793786172444
33349,0.13471363511273043,0.03372422515250928
33350,0.05779432191878567,0.41762796314803147
33351,0.04234114400109005,0.542989028694979
33352,0.08063721561086605,0.3460279077758177
33353,0.029952750994710245,0.18704416159160436
33354,0.3732848563483594,0.9108938018377386
33355,0.36518136766030024,0.9661431956351334
33356,0.04826407983665498,0.5187991287762402
33357,0.9601308031561018,0.9906441712218977
33358,0.953291951190105,0.9839179179936113
33359,0.04000092466603015,0.747728821048878
33360,0.04231059362016889,0.018972469559350565
33361,0.676892532976122,0.733969270073779
33362,0.009792762423585597,0.0021659178959097173
33363,0.471361738237832,0.8577668734920257
33364,0.09888639250860776,0.04342041538127531
33365,0.7089483062297468,0.7499953120610268
33366,0.038203233627113,0.7259744070868092
33367,0.23624881667794168,0.9133849171773413
33368,0.12216157566402006,0.6542576737854376
33369,0.10480602311532777,0.4666620558248219
33370,0.054296265729096724,0.7094263820625478
33371,0.9322498797493955,0.8027861758704665
33372,0.13994651145085582,0.7994759566730069
33373,0.06470815649180338,0.6812218785537636
33374,0.022908294016164114,0.10313332447544434
33375,0.019938374736106813,0.02818426011379289
33376,0.012756370585683836,0.012852163943390555
33377,0.13312573243989562,0.9152056576444664
33378,0.1103416913521953,0.667300759721896
33379,0.19087189769131913,0.20671878705391017
33380,0.5328849910847093,0.2910206019906482
33381,0.5473191571841692,0.8237326614656025
33382,0.22281215734836943,0.6814937001370363
33383,0.011339362600635068,0.268077647649695
33384,0.27031416819279375,0.6027172046738776
33385,0.802576047464429,0.8954705732696289
33386,0.016841619422963843,0.019365293729096306
33387,0.016935343650424574,0.19732853654269636
33388,0.01700599184446436,0.04561613936032592
33389,0.011058722203484098,0.32456077473559436
33390,0.38772371394761024,0.9755686170236657
33391,0.11722825686720137,0.6086582948534472
33392,0.9881376301229852,0.985431981649496
33393,0.22805848969810588,0.4065929927724499
33394,0.015825555776418733,0.0396788907126245
33395,0.273957058330758,0.3510755748339549
33396,0.028915807722326565,0.0755665727067814
33397,0.5148540445599574,0.5230145789881164
33398,0.5209754048487583,0.27367439975122165
33399,0.09978907991528888,0.37564671242515174
33400,0.2114789337401298,0.8351599707858826
33401,0.018735747642873713,0.0540434366020801
33402,0.9185605941456522,0.9641077530779075
33403,0.006851562322508326,0.0027040293834512752
33404,0.0013778149427444424,0.0025016157537700126
33405,0.1922310912068561,0.72943400779246
33406,0.18299836729509933,0.7468324298664965
33407,0.9014339748253706,0.7428782680866082
33408,0.017943776644307144,0.2052625588531618
33409,0.029304294859623183,0.22695929796373848
33410,0.011037456349154224,0.21009770982290962
33411,0.09879647089528706,0.41312891968884974
33412,0.9212137253589883,0.9499881718467263
33413,0.029645891062661356,0.2453036487279997
33414,0.6232629356685867,0.9433274073408959
33415,0.15833917380884016,0.1474543343094967
33416,0.015694899559641325,0.1422869541137198
33417,0.04051335880965968,0.023974618311724316
33418,0.0722153618534959,0.40438156198297065
33419,0.7560762432595239,0.9873964101558548
33420,0.142359937628331,0.446129863871902
33421,0.08731159876216059,0.8572725831822212
33422,0.09033793820714596,0.9273643240394845
33423,0.008054113585192502,0.004190242616102152
33424,0.0387097863304099,0.34065367777211564
33425,0.08974475912746421,0.48923430851652183
33426,0.0905320687401249,0.6184711746152823
33427,0.32530810128938187,0.4461559238314907
33428,0.044503632984377754,0.11521906124450791
33429,0.3378386030758523,0.941646667982974
33430,0.24687306469494733,0.42200437642094313
33431,0.3355735055010924,0.8996450835279035
33432,0.29439336799322113,0.3789514690758449
33433,0.9983401695786334,0.9957783291663557
33434,0.06467717247506417,0.7655388026225635
33435,0.36949585767146137,0.8702208588438652
33436,0.3261790837526136,0.8293428755730422
33437,0.3155867239842647,0.5604840285003878
33438,0.6079161108307277,0.6181932714613224
33439,0.014305445545036821,0.06335877988800827
33440,0.06370393952966266,0.03386330019307252
33441,0.035614268141489595,0.4874389580076655
33442,0.03674069803613156,0.558649094193017
33443,0.033696219958014806,0.08174479915039472
33444,0.32661242195596923,0.8860436586374651
33445,0.05288995160592405,0.016259891133815003
33446,0.9977783012109046,0.9888588632430013
33447,0.2542780061847873,0.9166908671763715
33448,0.362104862443103,0.9440110077467043
33449,0.01958831616180347,0.19943175775705568
33450,0.004954402954138353,0.013489108952575508
33451,0.026064295201433805,0.5469439275030237
33452,0.33084128898757104,0.3900138895100636
33453,0.9639693565359758,0.9223994475337873
33454,0.6755858987154164,0.9809694763247471
33455,0.3050204527144406,0.9510738497411678
33456,0.08097363916709595,0.28204154622675054
33457,0.3062215117917086,0.948717845866745
33458,0.7530343703018191,0.6313354757983697
33459,0.19091121586534687,0.7194220552084565
33460,0.002028334076877453,0.014501207024786791
33461,0.06218630696124146,0.769831730874903
33462,0.21678169446980186,0.6315264397451003
33463,0.002020099477081103,0.028218124540688637
33464,0.033312498452099805,0.08098100432977305
33465,0.012466948020906572,0.008053243946763485
33466,0.16188547898929448,0.059422438309871206
33467,0.9900934988405229,0.9784108668808189
33468,0.03100564835228956,0.06526890739257889
33469,0.3480561196604681,0.9595355950855402
33470,0.02978056218275467,0.01615541784445897
33471,0.008920186730943108,0.051371225471225836
33472,0.9663956072472014,0.9509121698595809
33473,0.1448559696788785,0.7642077890792693
33474,0.027087808519307345,0.38188921306225615
33475,0.030131424647197386,0.14191473133061777
33476,0.019630353537130274,0.15011989273856807
33477,0.4447956283253174,0.20328207461512843
33478,0.1900697189978363,0.8642390385180142
33479,0.12162408514351762,0.4277519215408883
33480,0.02834964082059782,0.09247001533168958
33481,0.43319616358845775,0.979373773039535
33482,0.002034722399866786,0.0024689975415722568
33483,0.003762154014150273,0.07000919915843841
33484,0.08065170714326025,0.31925480463997263
33485,0.1546763377193042,0.19886504533294733
33486,0.5408368852378543,0.6369202434923774
33487,0.02156285702261271,0.04976240735318409
33488,0.9697776221189777,0.9792376789742854
33489,0.06663689157960566,0.12226639481946273
33490,0.1929490946791,0.8836563989896012
33491,0.05886469391410225,0.078857258848628
33492,0.05711622517957896,0.22491948653709232
33493,0.08083521240760842,0.7130667857576474
33494,0.9804332648168977,0.9932085350146586
33495,0.35675193655571263,0.875018893456868
33496,0.05903728915153748,0.5896654101387531
33497,0.01774203225091314,0.31339940376735653
33498,0.04368043549632984,0.29092947571795086
33499,0.06561966994690671,0.11627772668228148
33500,0.13297643037778437,0.4570755869063804
33501,0.006324881052268343,0.12512658168103355
33502,0.01821245480363173,0.28969268643818746
33503,0.1236963134045579,0.4655602942194103
33504,0.006727979613123908,0.010523191806736184
33505,0.4879932125240831,0.5967596395999792
33506,0.03104567132169949,0.15660875892689774
33507,0.5616427338557193,0.8598203219927295
33508,0.48762687950931843,0.900520758267779
33509,0.3564514697684795,0.2596733510339431
33510,0.9380173218430636,0.9338982290475322
33511,0.6373497385424518,0.5614611975895658
33512,0.0832230489285841,0.8413503724775833
33513,0.055480903664247024,0.4789482702587847
33514,0.08528281189241567,0.7334306190626594
33515,0.5881781102359915,0.8924305460096367
33516,0.026737010676119354,0.4734046098143071
33517,0.1286030719422479,0.8307654709837832
33518,0.025057089748005874,0.5961185646730714
33519,0.6166409013873941,0.5407110407083697
33520,0.01701172573676015,0.3501202257988572
33521,0.00519521171566656,0.002210076964039165
33522,0.3618111268200703,0.5758906393142192
33523,0.029780916725015136,0.14365309334068585
33524,0.04069233309451587,0.511629577366039
33525,0.025311184794103044,0.27348061569944565
33526,0.7320732504271462,0.6883576939416483
33527,0.4625430059900272,0.9576673007117895
33528,0.015125377038817368,0.06668179540819433
33529,0.25697260147574763,0.25338119657379365
33530,0.07274417252996322,0.5012011121267886
33531,0.02723316216790596,0.23240684175330278
33532,0.013417549062909631,0.016777962899459715
33533,0.021874527758742556,0.1078325862876296
33534,0.011044439114362809,0.010008176959060762
33535,0.026059407058844512,0.1050016195702706
33536,0.03367721052619376,0.33688824301017994
33537,0.5964257342369029,0.848940942023033
33538,0.017379501983790166,0.06511301931535086
33539,0.0447834405758888,0.0919307248016323
33540,0.0038606612255675772,0.07769026944994095
33541,0.089783594419396,0.2579925284349379
33542,0.02871903247447318,0.008542071072671133
33543,0.023339629833173652,0.02543593174853511
33544,0.009141472308251625,0.005177895910186497
33545,0.6630405572266496,0.6724218358084649
33546,0.20492320868916503,0.9140268989138854
33547,0.03326238559307109,0.3989121525850274
33548,0.028613265962165006,0.3221180677197351
33549,0.005503330849136578,0.0015822895367703636
33550,0.15904698113876234,0.853254712811126
33551,0.009179418750685883,0.3874972377722874
33552,0.24398103247662373,0.8391810857104223
33553,0.003399986280474537,0.004091959890874952
33554,0.25455115246933285,0.5172687442398628
33555,0.7487132236768331,0.9622953281499346
33556,0.09381022587424899,0.7934033930798029
33557,0.3927614170778696,0.6932839919526697
33558,0.08649567468230707,0.20259436215040288
33559,0.021999933851469807,0.4118501457378078
33560,0.07840141856371763,0.7649738530076209
33561,0.4666826312336249,0.5359122656139779
33562,0.017223463766544336,0.3739154243244085
33563,0.007131961701216345,0.3112362723927859
33564,0.14206783550475777,0.663209510820892
33565,0.08426514301717515,0.36808231372601224
33566,0.07868819101689084,0.10670735339253139
33567,0.006406243570525381,0.018569360696860333
33568,0.3459052046580528,0.7428872212036038
33569,0.16310619096315693,0.5737014900303353
33570,0.953053074658504,0.948144846191859
33571,0.49501573074191724,0.6957865752530087
33572,0.03811268294932178,0.6249419945295545
33573,0.010437644127740045,0.0320490973102981
33574,0.17568166830359883,0.03638182957298417
33575,0.2721493393672677,0.3777590636765937
33576,0.15260808441783705,0.6100580571886144
33577,0.10086931590377801,0.24122612838971885
33578,0.021774299375819334,0.122238073060613
33579,0.07794597615643672,0.23519439168578946
33580,0.03328824368779477,0.6061694036439087
33581,0.22561931640192529,0.6541635443922897
33582,0.39364651264307643,0.7007426723251958
33583,0.2679496458477271,0.6942204897492911
33584,0.8980620666658135,0.9485248104770341
33585,0.8689545899293661,0.970373169244725
33586,0.036166523155186404,0.15468769365790086
33587,0.028199137607338772,0.45923049268749383
33588,0.0014724689714074176,0.0026310355870482176
33589,0.010347458460255926,0.022884607905505443
33590,0.043190667385163105,0.24009309512007931
33591,0.035946382495542516,0.04315778682577332
33592,0.007538859817076979,0.0015577905409074144
33593,0.6459276100899582,0.7555257222804042
33594,0.03349580308794076,0.5675021857748328
33595,0.43730986547057865,0.5993658961146767
33596,0.03248634184310716,0.7169001382130791
33597,0.9430746006662898,0.9465482119657762
33598,0.5596023287065333,0.9269240974478982
33599,0.10539273134163406,0.8252041467511559
33600,0.008104113650494517,0.004359824021705019
33601,0.5792074807635524,0.1621639607629425
33602,0.38557688337651674,0.2890018073899601
33603,0.03889948440378411,0.6592388427948721
33604,0.20907751490411455,0.915765609451436
33605,0.03326824351927391,0.20996471580193943
33606,0.5552742035090169,0.9092727811875996
33607,0.8228488130083353,0.9809336991322656
33608,0.1402334101510394,0.7765596284345514
33609,0.5687047567048992,0.9089050139826094
33610,0.1626251029640466,0.9069593592833644
33611,0.051700453859658865,0.3778407579000255
33612,0.6926874568150668,0.7503916530772843
33613,0.16198109105803246,0.29646644981614517
33614,0.13138739890879841,0.5175126484507804
33615,0.051500134442540306,0.3632848493532924
33616,0.4204336930902189,0.9401556713096858
33617,0.02312993711963265,0.014826723858105628
33618,0.04906063838147558,0.7801917116594059
33619,0.01000773815133647,0.13037768518317724
33620,0.03567911076931899,0.025042890491614213
33621,0.052028846023631795,0.7839992532878916
33622,0.9182149887197278,0.9764945257297458
33623,0.029997211119985562,0.4830492434694186
